,wall_time,name,step,value
14,1677504416.9767733,pixel_replacement_method/text_summary,0,0.0
15,1677504416.9800956,model/text_summary,0,0.0
16,1677504416.9832544,proxy_steps/text_summary,0,0.0
17,1677504416.9868846,load_proxy_data/text_summary,0,0.0
18,1677504416.9901118,gradient_method/text_summary,0,0.0
19,1677504416.9930677,clear_every_step/text_summary,0,0.0
20,1677504416.9962397,fname_start/text_summary,0,0.0
21,1677504416.999368,device/text_summary,0,0.0
22,1677504417.0024917,global_run_count/text_summary,0,0.0
23,1677504417.0059006,label_map/text_summary,0,0.0
24,1677504417.009123,rev_label_map/text_summary,0,0.0
25,1677504417.012363,num_classes/text_summary,0,0.0
26,1677504431.2666197,Number_Chosen,3,64.0
27,1677504432.616727,original_images,3,0.0
28,1677504434.5246773,converted_proxy,3,0.0
29,1677504437.1254413,proxy_step,3,1.0
30,1677504437.125522,Loss/Train,3,1.255401849746704
31,1677504437.125845,Acc/Train,3,0.6895999908447266
32,1677504450.0720682,proxy_step,3,1.0
33,1677504450.072163,Loss/Val,3,0.19285108149051666
34,1677504450.0724556,Acc/Val,3,0.967199981212616
0,1677504452.0427938,experiment_name/text_summary,0,0.0
1,1677504452.0428882,ds_path/text_summary,0,0.0
2,1677504452.0429313,ds_name/text_summary,0,0.0
3,1677504452.0429745,name_fn/text_summary,0,0.0
4,1677504452.0430102,image_size/text_summary,0,0.0
5,1677504452.0430446,batch_size/text_summary,0,0.0
6,1677504452.0430815,epoch_steps/text_summary,0,0.0
7,1677504452.0431156,enable_proxy_attention/text_summary,0,0.0
8,1677504452.0431514,change_subset_attention/text_summary,0,0.0
9,1677504452.0431855,num_gpu/text_summary,0,0.0
10,1677504452.0432186,num_cpu/text_summary,0,0.0
11,1677504452.0434608,transfer_imagenet/text_summary,0,0.0
12,1677504452.0467553,subset_images/text_summary,0,0.0
13,1677504452.0500047,proxy_threshold/text_summary,0,0.0
14,1677504452.053069,pixel_replacement_method/text_summary,0,0.0
15,1677504452.0563068,model/text_summary,0,0.0
16,1677504452.0594678,proxy_steps/text_summary,0,0.0
17,1677504452.0631423,load_proxy_data/text_summary,0,0.0
18,1677504452.0663216,gradient_method/text_summary,0,0.0
19,1677504452.069554,clear_every_step/text_summary,0,0.0
20,1677504452.0726671,fname_start/text_summary,0,0.0
21,1677504452.0757246,device/text_summary,0,0.0
22,1677504452.0802908,global_run_count/text_summary,0,0.0
23,1677504452.083468,label_map/text_summary,0,0.0
24,1677504452.0867236,rev_label_map/text_summary,0,0.0
25,1677504452.090195,num_classes/text_summary,0,0.0
26,1677504466.207525,proxy_step,4,0.0
27,1677504466.207613,Loss/Train,4,1.2116693258285522
28,1677504466.2078464,Acc/Train,4,0.6987590193748474
29,1677504479.5185456,proxy_step,4,0.0
30,1677504479.5186343,Loss/Val,4,0.13844726979732513
31,1677504479.518878,Acc/Val,4,0.9671737551689148
32,1677504494.2079017,proxy_step,5,0.0
33,1677504494.2080016,Loss/Train,5,0.5429481863975525
34,1677504494.2083216,Acc/Train,5,0.8534827828407288
35,1677504507.314668,proxy_step,5,0.0
36,1677504507.3147614,Loss/Val,5,0.1347731500864029
37,1677504507.3149447,Acc/Val,5,0.9715772867202759
0,1677504510.686888,experiment_name/text_summary,0,0.0
1,1677504510.6869879,ds_path/text_summary,0,0.0
2,1677504510.68703,ds_name/text_summary,0,0.0
3,1677504510.6870713,name_fn/text_summary,0,0.0
4,1677504510.6871054,image_size/text_summary,0,0.0
5,1677504510.6871386,batch_size/text_summary,0,0.0
6,1677504510.687173,epoch_steps/text_summary,0,0.0
7,1677504510.6872056,enable_proxy_attention/text_summary,0,0.0
8,1677504510.6872406,change_subset_attention/text_summary,0,0.0
9,1677504510.6872737,num_gpu/text_summary,0,0.0
10,1677504510.6873052,num_cpu/text_summary,0,0.0
11,1677504510.6875658,transfer_imagenet/text_summary,0,0.0
12,1677504510.6920412,subset_images/text_summary,0,0.0
13,1677504510.6963031,proxy_threshold/text_summary,0,0.0
14,1677504510.7006354,pixel_replacement_method/text_summary,0,0.0
15,1677504510.7045298,model/text_summary,0,0.0
16,1677504510.708439,proxy_steps/text_summary,0,0.0
17,1677504510.712814,load_proxy_data/text_summary,0,0.0
18,1677504510.7169538,gradient_method/text_summary,0,0.0
19,1677504510.7211182,clear_every_step/text_summary,0,0.0
20,1677504510.725254,fname_start/text_summary,0,0.0
21,1677504510.729391,device/text_summary,0,0.0
22,1677504510.7336218,global_run_count/text_summary,0,0.0
23,1677504510.7376745,label_map/text_summary,0,0.0
24,1677504510.7416184,rev_label_map/text_summary,0,0.0
25,1677504510.7455833,num_classes/text_summary,0,0.0
26,1677504524.813799,proxy_step,1,0.0
27,1677504524.8138876,Loss/Train,1,1.2889125347137451
28,1677504524.8140454,Acc/Train,1,0.6732000112533569
29,1677504538.2532027,proxy_step,1,0.0
30,1677504538.2532885,Loss/Val,1,0.2502085864543915
31,1677504538.2535737,Acc/Val,1,0.951200008392334
0,1677504540.206487,experiment_name/text_summary,0,0.0
1,1677504540.206589,ds_path/text_summary,0,0.0
2,1677504540.2066312,ds_name/text_summary,0,0.0
3,1677504540.2066722,name_fn/text_summary,0,0.0
4,1677504540.206707,image_size/text_summary,0,0.0
5,1677504540.20674,batch_size/text_summary,0,0.0
6,1677504540.2068055,epoch_steps/text_summary,0,0.0
7,1677504540.2068417,enable_proxy_attention/text_summary,0,0.0
8,1677504540.2068784,change_subset_attention/text_summary,0,0.0
9,1677504540.2069123,num_gpu/text_summary,0,0.0
10,1677504540.206945,num_cpu/text_summary,0,0.0
11,1677504540.2072384,transfer_imagenet/text_summary,0,0.0
12,1677504540.2116246,subset_images/text_summary,0,0.0
13,1677504540.2158053,proxy_threshold/text_summary,0,0.0
14,1677504540.2199695,pixel_replacement_method/text_summary,0,0.0
15,1677504540.2234385,model/text_summary,0,0.0
16,1677504540.227093,proxy_steps/text_summary,0,0.0
17,1677504540.2312467,load_proxy_data/text_summary,0,0.0
18,1677504540.2350051,gradient_method/text_summary,0,0.0
19,1677504540.238854,clear_every_step/text_summary,0,0.0
20,1677504540.2425368,fname_start/text_summary,0,0.0
21,1677504540.2462108,device/text_summary,0,0.0
22,1677504540.249781,global_run_count/text_summary,0,0.0
23,1677504540.2535415,label_map/text_summary,0,0.0
24,1677504540.2571652,rev_label_map/text_summary,0,0.0
25,1677504540.2608309,num_classes/text_summary,0,0.0
26,1677504554.2577062,proxy_step,1,0.0
27,1677504554.2578,Loss/Train,1,1.2715904712677002
28,1677504554.2580183,Acc/Train,1,0.6747999787330627
29,1677504567.2405126,proxy_step,1,0.0
30,1677504567.2405996,Loss/Val,1,0.2415696382522583
31,1677504567.2408462,Acc/Val,1,0.9372000098228455
0,1677504569.1356335,experiment_name/text_summary,0,0.0
1,1677504569.1357305,ds_path/text_summary,0,0.0
2,1677504569.1357727,ds_name/text_summary,0,0.0
3,1677504569.1358142,name_fn/text_summary,0,0.0
4,1677504569.1358495,image_size/text_summary,0,0.0
5,1677504569.1358829,batch_size/text_summary,0,0.0
6,1677504569.1359174,epoch_steps/text_summary,0,0.0
7,1677504569.1359503,enable_proxy_attention/text_summary,0,0.0
8,1677504569.1359842,change_subset_attention/text_summary,0,0.0
9,1677504569.1360164,num_gpu/text_summary,0,0.0
10,1677504569.1360486,num_cpu/text_summary,0,0.0
11,1677504569.1362789,transfer_imagenet/text_summary,0,0.0
12,1677504569.1405993,subset_images/text_summary,0,0.0
13,1677504569.1447973,proxy_threshold/text_summary,0,0.0
14,1677504569.1488185,pixel_replacement_method/text_summary,0,0.0
15,1677504569.1528986,model/text_summary,0,0.0
16,1677504569.1570115,proxy_steps/text_summary,0,0.0
17,1677504569.1612928,load_proxy_data/text_summary,0,0.0
18,1677504569.1652095,gradient_method/text_summary,0,0.0
19,1677504569.1690953,clear_every_step/text_summary,0,0.0
20,1677504569.1733577,fname_start/text_summary,0,0.0
21,1677504569.1771035,device/text_summary,0,0.0
22,1677504569.1807172,global_run_count/text_summary,0,0.0
23,1677504569.184448,label_map/text_summary,0,0.0
24,1677504569.1886683,rev_label_map/text_summary,0,0.0
25,1677504569.1924708,num_classes/text_summary,0,0.0
26,1677504583.370455,proxy_step,1,0.0
27,1677504583.3705387,Loss/Train,1,1.2204087972640991
28,1677504583.370695,Acc/Train,1,0.6985999941825867
29,1677504596.651484,proxy_step,1,0.0
30,1677504596.6515734,Loss/Val,1,0.21711814403533936
31,1677504596.6518486,Acc/Val,1,0.9495999813079834
0,1677504598.68684,experiment_name/text_summary,0,0.0
1,1677504598.686942,ds_path/text_summary,0,0.0
2,1677504598.6869855,ds_name/text_summary,0,0.0
3,1677504598.6870282,name_fn/text_summary,0,0.0
4,1677504598.6870644,image_size/text_summary,0,0.0
5,1677504598.687099,batch_size/text_summary,0,0.0
6,1677504598.687135,epoch_steps/text_summary,0,0.0
7,1677504598.6871686,enable_proxy_attention/text_summary,0,0.0
8,1677504598.687205,change_subset_attention/text_summary,0,0.0
9,1677504598.6872385,num_gpu/text_summary,0,0.0
10,1677504598.6872962,num_cpu/text_summary,0,0.0
11,1677504598.6875443,transfer_imagenet/text_summary,0,0.0
12,1677504598.692007,subset_images/text_summary,0,0.0
13,1677504598.6963775,proxy_threshold/text_summary,0,0.0
14,1677504598.7007234,pixel_replacement_method/text_summary,0,0.0
15,1677504598.704994,model/text_summary,0,0.0
16,1677504598.7089767,proxy_steps/text_summary,0,0.0
17,1677504598.7136803,load_proxy_data/text_summary,0,0.0
18,1677504598.7178137,gradient_method/text_summary,0,0.0
19,1677504598.7219944,clear_every_step/text_summary,0,0.0
20,1677504598.726157,fname_start/text_summary,0,0.0
21,1677504598.730437,device/text_summary,0,0.0
22,1677504598.7346878,global_run_count/text_summary,0,0.0
23,1677504598.7388382,label_map/text_summary,0,0.0
24,1677504598.743054,rev_label_map/text_summary,0,0.0
25,1677504598.7472892,num_classes/text_summary,0,0.0
26,1677504612.9062598,proxy_step,1,0.0
27,1677504612.9063573,Loss/Train,1,1.2563393115997314
28,1677504612.9066737,Acc/Train,1,0.6848000288009644
29,1677504626.346266,proxy_step,1,0.0
30,1677504626.3464072,Loss/Val,1,0.20005418360233307
31,1677504626.3466775,Acc/Val,1,0.97079998254776
32,1677504640.6062777,proxy_step,2,0.0
33,1677504640.6063738,Loss/Train,2,0.5788244605064392
34,1677504640.6066527,Acc/Train,2,0.8425999879837036
35,1677504653.7719693,proxy_step,2,0.0
36,1677504653.7720578,Loss/Val,2,0.1289602667093277
37,1677504653.7723234,Acc/Val,2,0.978600025177002
0,1677504655.7611303,experiment_name/text_summary,0,0.0
1,1677504655.7612455,ds_path/text_summary,0,0.0
2,1677504655.7612877,ds_name/text_summary,0,0.0
3,1677504655.7613282,name_fn/text_summary,0,0.0
4,1677504655.7613618,image_size/text_summary,0,0.0
5,1677504655.7613952,batch_size/text_summary,0,0.0
6,1677504655.76143,epoch_steps/text_summary,0,0.0
7,1677504655.7614625,enable_proxy_attention/text_summary,0,0.0
8,1677504655.7614973,change_subset_attention/text_summary,0,0.0
9,1677504655.76153,num_gpu/text_summary,0,0.0
10,1677504655.761562,num_cpu/text_summary,0,0.0
11,1677504655.7618566,transfer_imagenet/text_summary,0,0.0
12,1677504655.7654176,subset_images/text_summary,0,0.0
13,1677504655.768954,proxy_threshold/text_summary,0,0.0
14,1677504655.7731023,pixel_replacement_method/text_summary,0,0.0
15,1677504655.7771404,model/text_summary,0,0.0
16,1677504655.7813897,proxy_steps/text_summary,0,0.0
17,1677504655.7858675,load_proxy_data/text_summary,0,0.0
18,1677504655.7900538,gradient_method/text_summary,0,0.0
19,1677504655.7940652,clear_every_step/text_summary,0,0.0
20,1677504655.7981496,fname_start/text_summary,0,0.0
21,1677504655.802402,device/text_summary,0,0.0
22,1677504655.806712,global_run_count/text_summary,0,0.0
23,1677504655.8108606,label_map/text_summary,0,0.0
24,1677504655.8150978,rev_label_map/text_summary,0,0.0
25,1677504655.8191736,num_classes/text_summary,0,0.0
26,1677504669.927993,proxy_step,1,0.0
27,1677504669.9280808,Loss/Train,1,1.2544344663619995
28,1677504669.928258,Acc/Train,1,0.6800000071525574
29,1677504683.2323902,proxy_step,1,0.0
30,1677504683.2324839,Loss/Val,1,0.2126026302576065
31,1677504683.2327354,Acc/Val,1,0.978600025177002
0,1677504685.244273,experiment_name/text_summary,0,0.0
1,1677504685.2443786,ds_path/text_summary,0,0.0
2,1677504685.244423,ds_name/text_summary,0,0.0
3,1677504685.2444646,name_fn/text_summary,0,0.0
4,1677504685.2445009,image_size/text_summary,0,0.0
5,1677504685.2445354,batch_size/text_summary,0,0.0
6,1677504685.2445722,epoch_steps/text_summary,0,0.0
7,1677504685.244607,enable_proxy_attention/text_summary,0,0.0
8,1677504685.2446437,change_subset_attention/text_summary,0,0.0
9,1677504685.2446778,num_gpu/text_summary,0,0.0
10,1677504685.2447114,num_cpu/text_summary,0,0.0
11,1677504685.244977,transfer_imagenet/text_summary,0,0.0
12,1677504685.2492642,subset_images/text_summary,0,0.0
13,1677504685.253459,proxy_threshold/text_summary,0,0.0
14,1677504685.257657,pixel_replacement_method/text_summary,0,0.0
15,1677504685.2619662,model/text_summary,0,0.0
16,1677504685.2659428,proxy_steps/text_summary,0,0.0
17,1677504685.2704768,load_proxy_data/text_summary,0,0.0
18,1677504685.2746174,gradient_method/text_summary,0,0.0
19,1677504685.2788982,clear_every_step/text_summary,0,0.0
20,1677504685.2831473,fname_start/text_summary,0,0.0
21,1677504685.287423,device/text_summary,0,0.0
22,1677504685.2915723,global_run_count/text_summary,0,0.0
23,1677504685.295492,label_map/text_summary,0,0.0
24,1677504685.2993224,rev_label_map/text_summary,0,0.0
25,1677504685.3032923,num_classes/text_summary,0,0.0
26,1677504699.4716194,proxy_step,1,0.0
27,1677504699.4717107,Loss/Train,1,1.2289044857025146
28,1677504699.4719038,Acc/Train,1,0.6877999901771545
29,1677504712.9851458,proxy_step,1,0.0
30,1677504712.985241,Loss/Val,1,0.2328452318906784
31,1677504712.9854844,Acc/Val,1,0.967199981212616
0,1677504714.9047832,experiment_name/text_summary,0,0.0
1,1677504714.9048855,ds_path/text_summary,0,0.0
2,1677504714.9049277,ds_name/text_summary,0,0.0
3,1677504714.9049697,name_fn/text_summary,0,0.0
4,1677504714.9050047,image_size/text_summary,0,0.0
5,1677504714.9050384,batch_size/text_summary,0,0.0
6,1677504714.9050741,epoch_steps/text_summary,0,0.0
7,1677504714.9051075,enable_proxy_attention/text_summary,0,0.0
8,1677504714.905143,change_subset_attention/text_summary,0,0.0
9,1677504714.9051762,num_gpu/text_summary,0,0.0
10,1677504714.9052083,num_cpu/text_summary,0,0.0
11,1677504714.9054081,transfer_imagenet/text_summary,0,0.0
12,1677504714.9091737,subset_images/text_summary,0,0.0
13,1677504714.9128218,proxy_threshold/text_summary,0,0.0
14,1677504714.91707,pixel_replacement_method/text_summary,0,0.0
15,1677504714.9212337,model/text_summary,0,0.0
16,1677504714.9253519,proxy_steps/text_summary,0,0.0
17,1677504714.9299943,load_proxy_data/text_summary,0,0.0
18,1677504714.934026,gradient_method/text_summary,0,0.0
19,1677504714.9380062,clear_every_step/text_summary,0,0.0
20,1677504714.9422288,fname_start/text_summary,0,0.0
21,1677504714.946363,device/text_summary,0,0.0
22,1677504714.950575,global_run_count/text_summary,0,0.0
23,1677504714.954705,label_map/text_summary,0,0.0
24,1677504714.958858,rev_label_map/text_summary,0,0.0
25,1677504714.962871,num_classes/text_summary,0,0.0
26,1677504729.359758,proxy_step,1,0.0
27,1677504729.359852,Loss/Train,1,1.2758965492248535
28,1677504729.3601463,Acc/Train,1,0.6808000206947327
29,1677504742.756131,proxy_step,1,0.0
30,1677504742.7562215,Loss/Val,1,0.25670555233955383
31,1677504742.7565181,Acc/Val,1,0.9444000124931335
0,1677504744.7264738,experiment_name/text_summary,0,0.0
1,1677504744.7265735,ds_path/text_summary,0,0.0
2,1677504744.7266238,ds_name/text_summary,0,0.0
3,1677504744.7266662,name_fn/text_summary,0,0.0
4,1677504744.7267015,image_size/text_summary,0,0.0
5,1677504744.7267346,batch_size/text_summary,0,0.0
6,1677504744.7267692,epoch_steps/text_summary,0,0.0
7,1677504744.7268019,enable_proxy_attention/text_summary,0,0.0
8,1677504744.7268379,change_subset_attention/text_summary,0,0.0
9,1677504744.726871,num_gpu/text_summary,0,0.0
10,1677504744.7269044,num_cpu/text_summary,0,0.0
11,1677504744.727166,transfer_imagenet/text_summary,0,0.0
12,1677504744.7316723,subset_images/text_summary,0,0.0
13,1677504744.73622,proxy_threshold/text_summary,0,0.0
14,1677504744.740896,pixel_replacement_method/text_summary,0,0.0
15,1677504744.745254,model/text_summary,0,0.0
16,1677504744.749491,proxy_steps/text_summary,0,0.0
17,1677504744.754226,load_proxy_data/text_summary,0,0.0
18,1677504744.758471,gradient_method/text_summary,0,0.0
19,1677504744.762825,clear_every_step/text_summary,0,0.0
20,1677504744.7669368,fname_start/text_summary,0,0.0
21,1677504744.7712004,device/text_summary,0,0.0
22,1677504744.7754936,global_run_count/text_summary,0,0.0
23,1677504744.779685,label_map/text_summary,0,0.0
24,1677504744.7839537,rev_label_map/text_summary,0,0.0
25,1677504744.787754,num_classes/text_summary,0,0.0
26,1677504759.9820504,proxy_step,1,0.0
27,1677504759.982145,Loss/Train,1,1.234362244606018
28,1677504759.9825642,Acc/Train,1,0.6830000281333923
29,1677504774.0420175,proxy_step,1,0.0
30,1677504774.0421133,Loss/Val,1,0.3747212588787079
31,1677504774.0423775,Acc/Val,1,0.9138000011444092
0,1677504776.1297503,experiment_name/text_summary,0,0.0
1,1677504776.1298506,ds_path/text_summary,0,0.0
2,1677504776.1299508,ds_name/text_summary,0,0.0
3,1677504776.130015,name_fn/text_summary,0,0.0
4,1677504776.1300504,image_size/text_summary,0,0.0
5,1677504776.1300838,batch_size/text_summary,0,0.0
6,1677504776.1301193,epoch_steps/text_summary,0,0.0
7,1677504776.130152,enable_proxy_attention/text_summary,0,0.0
8,1677504776.130186,change_subset_attention/text_summary,0,0.0
9,1677504776.1302183,num_gpu/text_summary,0,0.0
10,1677504776.1302495,num_cpu/text_summary,0,0.0
11,1677504776.130492,transfer_imagenet/text_summary,0,0.0
12,1677504776.1353397,subset_images/text_summary,0,0.0
13,1677504776.1399746,proxy_threshold/text_summary,0,0.0
14,1677504776.144215,pixel_replacement_method/text_summary,0,0.0
15,1677504776.1484706,model/text_summary,0,0.0
16,1677504776.1527984,proxy_steps/text_summary,0,0.0
17,1677504776.1574748,load_proxy_data/text_summary,0,0.0
18,1677504776.161517,gradient_method/text_summary,0,0.0
19,1677504776.1656637,clear_every_step/text_summary,0,0.0
20,1677504776.1700623,fname_start/text_summary,0,0.0
21,1677504776.1743395,device/text_summary,0,0.0
22,1677504776.1787975,global_run_count/text_summary,0,0.0
23,1677504776.1829402,label_map/text_summary,0,0.0
24,1677504776.1870735,rev_label_map/text_summary,0,0.0
25,1677504776.1914768,num_classes/text_summary,0,0.0
26,1677504790.5363798,proxy_step,1,0.0
27,1677504790.5364726,Loss/Train,1,1.2374423742294312
28,1677504790.5367398,Acc/Train,1,0.6895999908447266
29,1677504804.41018,proxy_step,1,0.0
30,1677504804.4102693,Loss/Val,1,0.15795153379440308
31,1677504804.410557,Acc/Val,1,0.9765999913215637
32,1677504819.198429,proxy_step,2,0.0
33,1677504819.1985204,Loss/Train,2,0.5456548929214478
